"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CFAP53",28.8603961332876,-1.2733762265344,0.671535695308905,-1.8962152502536,0.0579315874197929,0.0877776539654451
"HSPA12B",28.8438727954576,-1.51619196026709,0.681271693286848,-2.22553200904636,0.0260455447829723,0.0421809028834125
"HPX",28.8307789596916,0.366909289688551,0.648421317815215,0.565850134176358,0.571495662329398,0.642065563119588
"KLHDC9",28.829017116723,0.366783015714311,0.64879706814145,0.565327794660049,0.57185082680443,0.642394693512005
"PGM5",28.821813757236,2.7134696832694,0.721626535318629,3.76021328272149,0.000169768552925521,0.000357048384709992
"SLC25A24P1",28.8076213570701,-7.9135541296308,1.57672021916533,-5.0189970506118,5.1941947240778e-07,1.32755986807819e-06
"KCNB1",28.7956804787562,-2.0762868355813,0.706703394757317,-2.93798905026387,0.00330348690964363,0.00607391873497728
"NCK1-DT",28.7619346718496,-0.215834909922308,0.668442386473993,-0.322892315463161,0.746776796239824,0.798572657900805
"CD74",28.7541263649893,1.72540417008429,0.66880544130423,2.57982974348952,0.0098849036613919,0.0170972664899273
"GLUD1P2",28.7512978721556,-1.11242837406663,0.671591967079177,-1.656405121855,0.0976398045643155,0.140912629815854
"LINC00271",28.7301508900875,-0.611303192200759,0.657135363246144,-0.930254596527904,0.352239279919875,0.427505902601769
"GGN",28.7141255730264,0.317263681452575,0.688719714588582,0.460657179883544,0.645044580867884,0.7086121421943
"FUT2",28.707287187916,-1.59314672006317,0.683951426916318,-2.32932728460861,0.0198417340022133,0.0328450507603535
"CNTF",28.6571731024902,-0.742078043433952,0.670323657171054,-1.10704438892358,0.268274737174377,0.336716798621456
"MATN1-AS1",28.6515274656528,3.28182570864466,0.731133491524864,4.48868195300427,7.16651982091027e-06,1.68986537377064e-05
"NFYC-AS1",28.5910876274564,-0.196312102060338,0.670995079146925,-0.292568616613286,0.769851904906015,0.816882314259953
"LRRC4C",28.5283428026575,-4.0506193011218,0.896522127095047,-4.51814760472985,6.23829916606468e-06,1.47847026351465e-05
"CNTNAP3",28.506586935073,-5.4231661731577,1.20347793184471,-4.50624480072102,6.59849584213541e-06,1.56014689352271e-05
"RPGRIP1",28.4981736808394,-1.01863712151298,0.667810817819315,-1.52533785666914,0.127174850041952,0.178224410529355
"AQP3",28.4803462643896,0.819105280994501,0.665453866952116,1.23089716909473,0.218361326537977,0.283239455591553
"GEMIN8P4",28.4741000839213,-2.16375421910298,0.713162801659422,-3.03402563070907,0.00241313927358453,0.00451601778342248
"DNM1P46",28.4731389667594,2.31286160185883,0.686799056151499,3.36759577804173,0.000758266829004884,0.00149984625024621
"TMPRSS5",28.4638719875677,-0.0551307085364771,0.661880276868495,-0.0832940797047358,0.933617707649063,0.948851093017623
"APCDD1L-DT",28.4520861685647,0.411317854137247,0.652921761315409,0.629964995053291,0.528717487028743,0.603066503102499
"ZNF300P1",28.4465425918868,7.21048857890216,1.57834078475932,4.5683978064355,4.91466590359686e-06,1.17407209422875e-05
"RPS23P8",28.3914010253273,1.20618219947653,0.661220444538113,1.82417559747279,0.0681255295381341,0.101708751473581
"PALMD",28.3897373043751,-0.178771804991819,0.655707297846613,-0.272639645126595,0.785130233611018,0.829665112636168
"ARIH2OS",28.2679092535517,-0.712012121935955,0.665661295962724,-1.06963124678324,0.284785324608273,0.354950081532468
"KPNB1-DT",28.2632737948843,-2.51012015907883,0.740613901054548,-3.38924256688231,0.000700859825780384,0.00139054974144885
"SLC25A18",28.2341634466452,0.927099752325889,0.667105005597333,1.38973586548905,0.164609099588616,0.222845897688531
"BCDIN3D",28.2269193680356,-2.0377844916877,0.776382546043141,-2.62471703166607,0.00867210048197761,0.0151130258203876
"SLC12A5",28.2009779298461,-4.37213257378001,0.954905811167517,-4.57860086581149,4.68096429602838e-06,1.12064700651334e-05
"ZNF702P",28.1754363904092,-1.06924562491678,0.672762463865609,-1.5893360321755,0.111984547990215,0.159128415127109
"SAXO2",28.1612435246441,0.306266251637585,0.719650510063481,0.425576369855652,0.670416561967903,0.730399475540723
"RIIAD1",28.1273421957242,-5.40196064425273,1.20540372328335,-4.48145342503054,7.41364132895118e-06,1.74526207606493e-05
"SWSAP1",28.120641723451,-0.286894389382397,0.660143163023291,-0.43459419933775,0.663857006209389,0.724434364646093
"PRDM6",28.0821044702644,2.08955278863321,0.683380911599412,3.05766923419435,0.00223065645364308,0.00419134220496563
"GABRA3",28.0490258800697,-7.87503893588878,1.57993610522632,-4.98440342608709,6.21532792506243e-07,1.57968320570665e-06
"MZF1-AS1",28.0210636228378,-0.140446173926926,0.701691766757519,-0.200153658031247,0.841360409267834,0.878164176584659
"MAGIX",28.0180428241144,0.533308468816134,0.662655102477971,0.804805496587665,0.420931929294364,0.498831588650561
"LINC01347",28.0150750245423,1.27210265612902,0.664944351183765,1.91309641756391,0.0557357103009397,0.0848417134929548
"GIPC2",27.9920602012031,1.90031163730658,0.680644706118611,2.79192891713379,0.00523948648661456,0.00939479581778634
"ART5",27.9578605680909,2.3520177534704,0.693493672153227,3.3915489757356,0.000694987409299786,0.00137985464532894
"ADAMTS19",27.9341961401125,-5.39250731696642,1.20037884834554,-4.49233783517495,7.04455559791508e-06,1.66227958381224e-05
"SDR42E1",27.9306592458449,8.63627859871106,1.58434384428628,5.45101281508849,5.00837607516832e-08,1.34995806447819e-07
"FOXCUT",27.919941470608,-1.81801669527847,0.704629204056392,-2.58010409561874,0.00987705371708947,0.0170851633426792
"FNDC8",27.8755264838735,1.45744134207106,0.734130376133248,1.98526227690997,0.0471152987005463,0.0726968384799884
"ZNF354A",27.8585405152499,-0.397893647737323,0.668300451314362,-0.595381384158542,0.551588566266563,0.623863756767717
"ENHO",27.8541709806408,-7.86499545235663,1.58105517991922,-4.97452306045288,6.54084779593088e-07,1.66031170686224e-06
"ARHGEF33",27.8090313771974,0.353328270941923,0.676783059506818,0.522070205479728,0.601621450273085,0.670389655185603
"BCO2",27.7978553720125,0.352281862909343,0.660557255003984,0.533310110880877,0.593818929747396,0.6634288076325
"TES",27.7812829731743,0.847823033422042,0.664385323521271,1.27610138786411,0.201919681074253,0.265556178987615
"ZNF383",27.7754327533154,-0.0487056504057307,0.697477614087413,-0.0698311306656884,0.944328068962752,0.95548323924582
"RNF224",27.7055424346257,-1.19178582512735,0.722202759080101,-1.65020946007652,0.098900102631999,0.142164638048705
"VIM-AS1",27.6863981968248,2.19569766188811,0.694805814038922,3.16016017356629,0.00157682427612199,0.00301395088368426
"GLDN",27.6750534612962,6.16023397326114,1.21170505566101,5.08393849186394,3.69687699851639e-07,9.53132308737639e-07
"C8orf34",27.6609587175474,6.15957073722245,1.20707044592553,5.10290907876513,3.34471718790334e-07,8.64450891001246e-07
"VWF",27.5991039359836,4.80392522658613,0.918524249265409,5.23004725289297,1.69466717759969e-07,4.44991670910922e-07
"SMIM1",27.5800798331176,-1.26163615546693,0.687618395507528,-1.83479116281599,0.0665366385184504,0.0997079510897422
"GRIN2C",27.5692997885421,0.659919256556748,0.666960689958033,0.989442506121721,0.322446686467276,0.395568547977942
"RMC1",27.5659272237726,-0.724252232815995,0.673390359926753,-1.0755310380368,0.282137043790311,0.351911927854204
"ARNILA",27.5600858085017,-1.51497381463007,0.69481761774143,-2.18039061754743,0.0292285190312078,0.046888683123299
"LINC01355",27.5587689871507,-0.231799773629804,0.68443774232003,-0.338671816729561,0.73485697422685,0.789490691167922
"KCNS1",27.5552453012135,-0.232119214897922,0.673412306481844,-0.344691079541743,0.730326625114231,0.785676375243655
"RAET1G",27.5462270996066,1.81203409947689,0.682312172052334,2.65572588867418,0.00791379121006485,0.0138783898174232
"COX4I2",27.4771870333312,-7.8453205367208,1.58270612466071,-4.95690287317402,7.16257594653571e-07,1.8151411012317e-06
"DIRAS2",27.469178544295,1.04481140267111,0.680861354069393,1.53454355490505,0.124895986742837,0.175484771278421
"LINC01909",27.4302983296504,1.37532664241761,0.688068269129682,1.9988229426089,0.0456275145218879,0.0707115343355911
"FAM156A",27.4292395560715,-0.0850920683305775,0.672669403089755,-0.126499091440351,0.899336868195265,0.924371101731214
"KIAA0319",27.4029502899791,-3.25503552892482,0.809833538237181,-4.01938839926322,5.8349412451361e-05,0.000127775133234275
"CFAP299",27.3968017659279,0.192834688334692,0.666038568526437,0.289524807491742,0.772179798754968,0.818748331293754
"LURAP1",27.3866266687257,2.54489234316208,0.707700250464694,3.59600316870178,0.000323143863840029,0.000659952360194182
"C2orf88",27.3796774188677,0.686102138286149,0.667192552629692,1.0283420214778,0.303788970915982,0.375136611673281
"ZNF497-AS1",27.3686525348505,-0.708900746328705,0.681716477025365,-1.03987620986067,0.298397416521249,0.369047230614303
"PGAP4",27.3316852843422,-2.08954967910603,0.741256484269276,-2.81892937660557,0.00481841183393432,0.0086708052062799
"LINC00589",27.3057968453041,-4.75657609274791,1.05038113152097,-4.52842872935112,5.94239174395579e-06,1.41050873666634e-05
"GDPD3",27.2973345300623,-0.139810567660444,0.670205724077443,-0.208608435645483,0.834753924766629,0.872978182268106
"C6orf118",27.2834890294976,-7.83512443082601,1.58366563948408,-4.94746127937618,7.51876541875225e-07,1.90203982441059e-06
"FAM86B2",27.277233578842,0.851144774008529,0.690194236821027,1.2331960028076,0.217502646338777,0.282253515090198
"ZFHX4-AS1",27.2683713648477,0.849867667431048,0.668069751257278,1.27212415444889,0.203329010261114,0.267181757861635
"PRR22",27.2566885343059,-0.555520717526718,0.686212738260809,-0.809545912736439,0.418201204848075,0.496006080168647
"FAM149B1",27.2534259059822,-1.31850986699049,0.719510272495831,-1.83251013556325,0.0668754530922461,0.100095938042558
"PIH1D2",27.2444616318284,-0.55551998674913,0.712284668616546,-0.779912879253885,0.435442157061352,0.51210034200171
"STAG3L5P-PVRIG2P-PILRB",27.2367475088413,-0.770514223058853,0.679185121722214,-1.13446864251834,0.256598019959628,0.323804955867961
"C5AR1",27.2158502326599,3.72956138019535,0.816282162366041,4.56896101880384,4.90147925079324e-06,1.17134074905984e-05
"THAP9",27.2138877448129,-0.994713200108551,0.686129041548274,-1.44974653436028,0.147129213924227,0.202354411218231
"PPARGC1A",27.1968934343037,4.07177540184517,0.827762525292953,4.91901394111086,8.69812750944865e-07,2.19125904564956e-06
"RASAL2-AS1",27.195892526321,0.712743062001214,0.669985877040675,1.0638180391942,0.287411137730171,0.357889005561992
"MFAP3L",27.1939388430621,-3.97531335988257,0.944098778393968,-4.21069643437637,2.5458464891115e-05,5.74945365422668e-05
"INTS12",27.1825499129701,-1.4876684909408,0.698001513056001,-2.1313255961688,0.0330623277820864,0.0524885731276323
"LRRC9",27.1721339144694,-2.57824477153678,0.754643182976333,-3.41650839721113,0.000634297075628731,0.00126461914720249
"NECTIN3-AS1",27.1616438322006,1.90441374162578,0.690804233476642,2.75680670345829,0.00583688446895264,0.0104008424085364
"REM2",27.1596371497904,-1.7663008938119,0.708921695352075,-2.49153172401459,0.0127193607732537,0.0216320872276898
"CADPS2",27.1315237713907,4.50394592238788,0.877892835641281,5.13040514688544,2.89119220145971e-07,7.49749842073449e-07
"INO80B-WBP1",27.1193910527865,0.578749503142234,0.672251331465931,0.860912394000315,0.389286294971666,0.466403563280357
"CRYBG2",27.0921048168546,-7.82497083459435,1.58466633555507,-4.93792961901562,7.89563257979738e-07,1.99536204509997e-06
"OSGEPL1",27.0880861199899,-2.87546284683754,0.789171360710749,-3.64364824928242,0.000268800711501056,0.000554277022697085
"CADM3",27.0863203388781,-7.82468280588874,1.58597935536652,-4.93365993662665,8.07028999746605e-07,2.03795920901111e-06
"NLRC3",27.0847503361999,0.367614602963591,0.67617283746633,0.543669580607631,0.586668868903911,0.656355240828417
"CHKB",27.070136024363,-2.30668904026118,0.778633495942346,-2.96248370033131,0.00305167966306748,0.00564459352961069
"LINC01940",27.0585547883814,5.10663129176482,0.974590549812479,5.23977099177432,1.60775990116148e-07,4.2283600182364e-07
"CCDC62",27.0482820347622,-0.754251954404059,0.679455040885648,-1.11008368327199,0.266962967672379,0.335280328407638
"GPR26",27.0237414033079,6.12539725434123,1.21462671921715,5.04302857612844,4.58220788342524e-07,1.17489052843152e-06
"NSFP1",26.9677859026113,8.58560195275742,1.59263160466085,5.39082731224949,7.01340467233374e-08,1.87977627504126e-07
"SCUBE2",26.9526323852836,1.65741717720223,0.685405912203316,2.41815418818649,0.0155994651598557,0.0261815508456698
"SPDYE6",26.9119132902707,-1.38215348744636,0.746053611614642,-1.85261952482885,0.063936911920227,0.0962583584178704
"GPRC5C",26.9104865324739,-0.818203205584616,0.690174425206771,-1.18550206397388,0.235818999086981,0.303215306562764
"PABPC5",26.9078616943599,2.07817229584541,0.697048491778589,2.98138841179148,0.00286944599227697,0.0053227492848873
"SNCB",26.9041912909974,-7.81491912024856,1.58554052014877,-4.92886748773554,8.27076453512804e-07,2.08753221984097e-06
"PKHD1",26.9041912909974,-7.81491912024856,1.58554052014877,-4.92886748773554,8.27076453512804e-07,2.08753221984097e-06
"PWP2",26.8955690499999,0.908189670070568,0.682300797186691,1.3310693374759,0.183166197087484,0.244502170377918
"RNF213-AS1",26.8398225360671,-0.964227528286739,0.687392544119706,-1.40273201467664,0.160696766794334,0.218525361073264
"SLC15A2",26.8387147014801,-1.84320046867153,0.732590762467261,-2.51600288060402,0.0118694212698211,0.0202656794029326
"GRPEL2",26.7689583574845,1.08240882175532,0.679337108341181,1.59333092284384,0.111085973112876,0.157963544455578
"LINC00899",26.7553086353533,2.9568350375137,0.737817774162734,4.00754107729253,6.13541929647999e-05,0.000133985845455817
"NPIPB2",26.7140616303667,3.86339148551318,0.812489813174769,4.75500298325852,1.98443486802854e-06,4.88324469734758e-06
"MYOM2",26.6954246835221,0.204740573844525,0.6756220249489,0.303040111606798,0.761859293289047,0.810334632529843
"LINC01013",26.6579864603345,8.56886021659719,1.60920012970795,5.32491891990609,1.00998079976519e-07,2.68582263097967e-07
"LINC01285",26.6438028647567,-3.20965232937545,0.820727612885543,-3.91074002992398,9.20137681159465e-05,0.000197815290609022
"ZNF775",26.6267315168478,-2.15782261796082,0.749007897110575,-2.88090769975188,0.00396531743550002,0.00721598487014044
"FAM182A",26.6238088401408,-3.94346975515125,0.922273813397925,-4.27581234321547,1.90441591319204e-05,4.34245826485871e-05
"LINC01252",26.6005399071725,1.36478313428231,0.683677121136196,1.99623929496747,0.0459078821466754,0.0711130444289214
"TSSK3",26.5992721468297,2.05801544489254,0.716650701851321,2.87171342967512,0.00408252996566612,0.00741514708671011
