"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAK1",1969.54855359957,-0.899727418530519,0.0979542198975457,-9.18518282797392,4.10828826533519e-20,1.55852508149325e-19
"ANXA7",2102.14726282629,-1.7026848228729,0.0923565478378749,-18.4359946612756,6.75646837394535e-76,6.62539600826142e-75
"GAS1",2353.23584798811,-4.23500182245932,0.359145564587775,-11.7918811758687,4.29831347644917e-32,2.21286923564755e-31
"KIAA0232",1946.67921259121,-0.808274928208243,0.0931461111446689,-8.67749515546473,4.04580445687622e-18,1.44660932411759e-17
"TMEM263",1989.13597274527,-1.07553267868429,0.0977563411637237,-11.0021781286083,3.73011496727588e-28,1.76468725917029e-27
"SSR4",1923.92375545739,-0.721882155951941,0.0929266436101133,-7.76830118798543,7.95457361043885e-15,2.52855096761545e-14
"S100A10",2301.49999165719,-3.60278143730451,0.0973449721706321,-37.0104521781499,7.77584587173948e-300,3.0570594047598e-298
"PCYT2",2026.33576533432,-1.34671138258596,0.0924261359170617,-14.570677105818,4.31591936128031e-48,2.95451730882647e-47
"PRDM2",1925.32344133966,-0.751734977779032,0.0953900816242918,-7.8806408903166,3.25706136518001e-15,1.051471777727e-14
"SLAIN2",1907.50031458571,-0.65725435107161,0.0972674980024363,-6.75718369002509,1.40699766396438e-11,3.9193781080484e-11
"CTDSPL",2100.52731820451,-1.83403730343712,0.0918287578526537,-19.972363193456,9.58112749619732e-89,1.07622929494322e-87
"GNA11",1908.47706057586,-0.673749581750124,0.0932514053185827,-7.22508770187791,5.00778550019722e-13,1.48174614869947e-12
"TCEAL9",2062.9890456275,-1.60450729260871,0.0943004966067221,-17.0148339653,6.37536831460899e-65,5.41396277276595e-64
"FBXL7",2075.11792101941,-1.68559624289601,0.091700370327468,-18.3815641842736,1.84569047185134e-75,1.80052883250564e-74
"MYL12A",2007.22974102728,-1.26453129290863,0.105242308556652,-12.0154271628119,2.94842095355538e-33,1.55757329627324e-32
"HERC4",1975.81359724864,-1.08239804552997,0.104824687346856,-10.3257932165197,5.38716716343593e-25,2.35267799186927e-24
"IER5",2048.68650566956,-1.53684676483127,0.0922612956628375,-16.6575458732725,2.66747357597146e-62,2.194979225499e-61
"RBCK1",2001.4370158396,-1.25476149868926,0.0927504807307929,-13.5283557433108,1.06376415053221e-41,6.55788396829005e-41
"DPP9",1933.51010263015,-0.861760242091825,0.0932125598162465,-9.24510863976535,2.35001856957026e-20,8.99948486709836e-20
"CLEC16A",1889.18757414704,-0.615972406315787,0.0998669086429244,-6.16793304895624,6.91884255552598e-10,1.77775524906283e-09
"PRKAR2A",1887.1606188868,-0.6159430155444,0.0937237851326299,-6.57189650068838,4.96783916459419e-11,1.3465333605405e-10
"FRY",2144.03824096638,-2.25696664945331,0.0928572363246867,-24.3057702208749,1.70342058961748e-130,2.78449425351909e-129
"ELK3",1936.69960742589,-0.916339184419418,0.104436189519008,-8.77415375493604,1.7219382648685e-18,6.25035253056776e-18
"EFEMP1",2398.61331736233,-10.6100830274592,0.517580346570953,-20.4993931816627,2.17994777402074e-93,2.57649498914184e-92
"ZNF592",1926.17745453609,-0.853861592148577,0.0935443155451868,-9.12788326230382,6.98516451583766e-20,2.63635631415526e-19
"CUEDC1",2061.57658581673,-1.69392779539542,0.0944266229992644,-17.9390911333197,5.84025329418367e-72,5.4771320788744e-71
"SAP30L",1898.4879421352,-0.713786750905509,0.0951796112361627,-7.49936611039982,6.41271863070584e-14,1.96808119305942e-13
"WIPF2",1942.52647305177,-0.978001755997156,0.0927521138139038,-10.5442530178816,5.40002575278323e-26,2.42629728532461e-25
"ALDH9A1",1902.29631713929,-0.755046416396015,0.0935329220783663,-8.07252034490488,6.88616931196224e-16,2.2789302337172e-15
"POFUT2",2044.1642213105,-1.62109818128759,0.0930868907313555,-17.4148923500518,6.36084299844485e-68,5.62669570237434e-67
"ZNF516",2034.13051945562,-1.57745843034973,0.0946425215915315,-16.6675443957199,2.25677127775764e-62,1.86063123210853e-61
"SLC41A1",1954.09416596421,-1.11800021047181,0.0928887296177843,-12.0359080705714,2.300882732675e-33,1.21890805775896e-32
"NFX1",1892.20861896539,-0.752752931608712,0.0949300623048998,-7.92955269734253,2.1993661838584e-15,7.15731658682719e-15
"BTBD7",1871.18490585138,-0.637009107379725,0.0950240507020026,-6.70366189058178,2.03260271959292e-11,5.61694184665898e-11
"CCDC92",1945.34823934726,-1.09149074275848,0.0966261826799274,-11.2960143150229,1.37309541704738e-29,6.70904849342138e-29
"GTF2H1",1940.68877731491,-1.0752763965596,0.0936503706807326,-11.481816769582,1.62822745098437e-30,8.11200206146043e-30
"ARRDC4",2260.89965897808,-3.72719096810545,0.100838050672854,-36.9621481497838,4.64749581821478e-299,1.81455330980597e-297
"RNF11",1899.79914832636,-0.863418247025257,0.0977364792796057,-8.83414517679913,1.00866586680767e-18,3.68729683208382e-18
"AMFR",2067.36345861361,-1.92163624611494,0.0931025057192259,-20.6400056719216,1.20048466126231e-94,1.43282020287274e-93
"NBPF9",1866.21605480527,-0.661207590691361,0.0939702957911342,-7.03634680645268,1.97345396442241e-12,5.69535125433308e-12
"GLT8D1",1905.19743073226,-0.922681578220077,0.0935868204917701,-9.85909739610414,6.26096690794932e-23,2.59167102034149e-22
"ITCH",1976.55968182313,-1.37639134891994,0.0946438087434108,-14.5428567086884,6.48297130059223e-48,4.42551384924672e-47
"FAM160B2",1988.96189142593,-1.45918074315361,0.0928009326819596,-15.7237723908918,1.0394599854259e-55,7.91312792132381e-55
"TNK2",1865.27474158941,-0.703924612823935,0.0963286342537254,-7.30753236851494,2.72092794764221e-13,8.13882357568778e-13
"ERLIN2",1912.56781647302,-0.996490436838416,0.0952433273582741,-10.4625748015916,1.28320409055133e-25,5.70671334745318e-25
"CLIP4",2069.73481675811,-2.08869346620305,0.0931831641877936,-22.4149231721052,2.81526413867086e-111,3.89685787540227e-110
"SCAMP2",2103.74120326462,-2.38436540555891,0.10106085849266,-23.5933618724611,4.50892602590007e-123,6.91151621154213e-122
"OGFR",1918.99293440884,-1.11754830922373,0.0961477888295441,-11.6232346352237,3.14017656117454e-31,1.58775703230094e-30
"TRAK2",1946.45057939993,-1.29139611495154,0.0953322839035527,-13.5462622112152,8.33684389672384e-42,5.14696316764659e-41
"S100A16",2211.87699287246,-3.54067465317255,0.0987869588750627,-35.8415188957329,2.49302666508503e-281,9.10571287737725e-280
"MOGS",1856.1141779007,-0.759728051534581,0.0940933887328349,-8.07419162776381,6.79251310789512e-16,2.24925019739697e-15
"TSC1",1911.82499654993,-1.09959275967599,0.0944708410996323,-11.6394936985511,2.59551775677187e-31,1.31510362711854e-30
"ARAP1",1955.73101042838,-1.38043759416841,0.102160570862747,-13.5124303095666,1.32087865266452e-41,8.13113556971881e-41
"SCP2",1946.78027664729,-1.3459699539659,0.0945122221947129,-14.2412264013108,5.08271659085996e-46,3.37602106293178e-45
"DPF2",1828.88350159777,-0.629806944479435,0.0949926130751191,-6.63006231843933,3.35545177589332e-11,9.17254031253374e-11
"UGCG",2066.39974467945,-2.18242343976511,0.10060702910295,-21.6925542799983,2.41215302405793e-104,3.14896287168331e-103
"UROD",1897.36241723532,-1.09761831101839,0.0957305061239963,-11.4657109364562,1.96142185736843e-30,9.76341993714697e-30
"CALCOCO2",2060.26184260143,-2.27050532594549,0.0953448219128031,-23.8136196638131,2.41353183713737e-125,3.79199118611851e-124
"PERP",2298.38108498477,-14.9920804143425,1.44538051164199,-10.3724107898142,3.31065342491585e-25,1.45555624563217e-24
"DAPK3",1906.22894221035,-1.24732094741409,0.0990694545282062,-12.5903685788333,2.38556851600719e-36,1.34116172379563e-35
"BCL2L1",2041.12985326553,-2.19815865207053,0.0940610079397698,-23.3694992241427,8.73207858993346e-121,1.31360161887892e-119
"RALB",1946.13100663691,-1.52560092738866,0.094277163555604,-16.1820834426024,6.74721040045162e-59,5.33494513227515e-58
"RASSF8",1989.65777981029,-1.85968680750507,0.11324695664728,-16.4215168562742,1.34170245434657e-60,1.07691278282713e-59
"SH3BP2",1804.91615253566,-0.665837469995389,0.0962617822702575,-6.91694517068085,4.61486592477663e-12,1.31002645606562e-11
"TEAD3",2172.83734037456,-3.60998453888611,0.100464262525937,-35.9330218340487,9.32157131342905e-283,3.42678716855582e-281
"FMOD",2282.36530611069,-14.9819982139373,1.4454628040417,-10.3648452053181,3.58338179108688e-25,1.57383388517765e-24
"WBP1L",1945.609305405,-1.58965215383479,0.0956485958885184,-16.6197123864482,5.01727446842109e-62,4.11857851965509e-61
"CNOT3",1790.83509814985,-0.614370248242827,0.0956159181658644,-6.42539715172826,1.31525667487565e-10,3.4800310587456e-10
"NDEL1",2043.46097944974,-2.33418831838682,0.0947440541435427,-24.6367789460475,5.10025985634866e-134,8.54268376728064e-133
"NXPE3",1781.80082655516,-0.591245375317346,0.0957044598014238,-6.17782469640511,6.49908186592136e-10,1.67116436655274e-09
"RBM42",1779.74837823897,-0.640446582597307,0.100519648706583,-6.37135715094638,1.87362755234435e-10,4.92443366589547e-10
"SC5D",1830.18324609227,-0.97236655481051,0.094800193047393,-10.2570102818715,1.10061632588709e-24,4.78078457260008e-24
"HIBADH",1862.71557286528,-1.18995181974595,0.0957510036252148,-12.427564983064,1.85189787904682e-35,1.02152106455769e-34
"GADD45A",1920.85083287777,-1.59563190707635,0.0978612893479127,-16.3050366259085,9.08844437384691e-60,7.25708224002896e-59
"C11orf24",1982.08286546699,-2.06702924643808,0.0943166501097779,-21.9158467145749,1.83451224737585e-106,2.44179906030027e-105
"ITPR3",2138.87128897402,-3.69252327209824,0.101407607581197,-36.4126850063161,2.68156594238757e-290,1.01433665847462e-288
"RAP1B",1836.66645527156,-1.10119323706559,0.0950404088769613,-11.5865793306001,4.81999928417655e-31,2.42484798111536e-30
"MON2",1794.25712043155,-0.834964987839006,0.0954091729619664,-8.751412069905,2.10699484789867e-18,7.61711377111773e-18
"REEP3",1954.97734172974,-1.94281119381546,0.0950764700286411,-20.4341956872211,8.30497832439358e-93,9.76812686021472e-92
"ACSS2",2056.09737670718,-2.83414817407449,0.0974468503537516,-29.0840408262141,5.71418814492568e-186,1.36114686470432e-184
"TGFBRAP1",1801.1310099722,-0.929878552526432,0.0953305514844681,-9.75425546214252,1.76893884206611e-22,7.21856254052159e-22
"SOD3",2226.3286771997,-14.9461468598698,1.44583137671552,-10.3374066302412,4.77278790246132e-25,2.0886634819738e-24
"SGIP1",2001.86435593475,-2.3604245433068,0.0966310805510442,-24.427177362049,8.79847744717267e-132,1.45221905697552e-130
"NPC1",2002.25814165058,-2.36481765490274,0.095233151459336,-24.831874391057,4.0594402971106e-136,6.93617042315155e-135
"MARK4",1754.8112580727,-0.66045866921269,0.100786105495557,-6.55307262806978,5.63650852399273e-11,1.52364253973408e-10
"FMN2",1969.94699061815,-2.13746100798122,0.104941386612003,-20.3681414643777,3.20616580554501e-92,3.74508390931062e-91
"MBNL1",2013.66976548476,-2.51287110076458,0.0960714241842504,-26.1562803102125,8.36044927908422e-151,1.60263962252784e-149
"CAT",1928.73341159855,-1.83720102626804,0.0960858600193509,-19.1204098698605,1.70760395693782e-81,1.78144629021081e-80
"MEF2A",1780.06584193146,-0.88754368858636,0.0962046885324949,-9.22557623879812,2.82040274153291e-20,1.07620130672197e-19
"NADSYN1",1869.4180053109,-1.48096697209276,0.0952387836330001,-15.5500408090009,1.59004473425009e-54,1.18704702270345e-53
"FAM50A",1735.66375874344,-0.613860132952805,0.0975506232614713,-6.29273409466012,3.11922409455374e-10,8.12155480942829e-10
"STK40",1748.52745317178,-0.711545280526856,0.0961862958950315,-7.39757440398129,1.38694526501138e-13,4.19292958009136e-13
"AKR1A1",1767.4421338916,-0.851808809405031,0.0982867122072235,-8.66657140396673,4.45327477408293e-18,1.58929226230352e-17
"ARMCX3",1960.8071026318,-2.23016339330749,0.100466591957136,-22.1980595724695,3.58599255001701e-109,4.86846502553868e-108
"RPS27L",1880.31661581508,-1.62128179386554,0.100538069787005,-16.1260485436046,1.67393677418322e-58,1.31438475139749e-57
"NR1H2",1804.63217510422,-1.11945870302714,0.0981276036044936,-11.4081936367177,3.80549941580571e-30,1.88543179924283e-29
"UBE2A",1751.83257919451,-0.801088611540354,0.100527384238955,-7.96885960581803,1.60145264423301e-15,5.23965935458552e-15
"PXN",2056.55131631559,-3.2647147708908,0.100749586523221,-32.4042498193114,2.39130008425664e-230,7.25247154125264e-229
"ACVR1",1935.81233495923,-2.08501706723705,0.0956036663312913,-21.8089655684535,1.90740016871674e-105,2.5132105869267e-104
"NEDD4",1979.62419975703,-2.4579916417566,0.0974628816801717,-25.219771869896,2.43143275181292e-140,4.29713359591993e-139
"PON2",1792.75269316151,-1.08288081545407,0.100594785792099,-10.7647807679821,5.04815598032809e-27,2.32604126885221e-26
"SLMAP",1749.83373695203,-0.806094649759779,0.10156493190383,-7.93674189161136,2.07561357027321e-15,6.75718245687565e-15
"RXRB",1729.29918534824,-0.683769425904396,0.0965454334720163,-7.08235906468416,1.4172086694027e-12,4.11661912795202e-12
"CDIPT",1821.72724066111,-1.28938582601439,0.0969131694597485,-13.304547082736,2.17808978852095e-40,1.31133204424813e-39
"SCPEP1",1879.5732948925,-1.68810417761517,0.0963084102441469,-17.5281076007353,8.74312361231675e-69,7.85262884355303e-68
"SPRY4",1877.85951373731,-1.68804685532534,0.0967075634639533,-17.4551689119388,3.14446160601525e-68,2.79756605115573e-67
"HIPK3",1916.71149564126,-1.98167835588924,0.0953882376094408,-20.7748712582683,7.30596996114246e-96,8.83793403276664e-95
"PPP3CA",1737.48503469662,-0.757213542031033,0.0973124414400657,-7.78126137650547,7.18049665411175e-15,2.28548641629374e-14
"TBL1X",1727.07597681286,-0.696288508270938,0.100308241220833,-6.94148855364761,3.87989673376436e-12,1.10564037124587e-11
"MIEF1",1727.22642926062,-0.710114205055846,0.0965845037447682,-7.35225815242967,1.94885945611909e-13,5.85726933334394e-13
"KLHL21",2034.51282362504,-3.12852258815842,0.100767270002379,-31.0470114758944,1.25190346510267e-211,3.46291994320909e-210
"VAC14",1706.69274607886,-0.586312198639438,0.0973601559963325,-6.02209592455382,1.72172798484481e-09,4.33469138668904e-09
"CACNB3",1767.33578183944,-0.980995662503118,0.0960700597485147,-10.2112527573221,1.76570201833788e-24,7.63848269980912e-24
"ZDHHC9",1948.93886354308,-2.31414407311233,0.0972918846270765,-23.7855817263951,4.70938272494529e-125,7.36502359120358e-124
"CMTM3",1800.6614883363,-1.22299275386218,0.0958438563848533,-12.7602623683187,2.7327908174912e-37,1.56275148970608e-36
"ZFHX4",1769.92670334657,-1.03281436381055,0.0965272572318021,-10.6997172967459,1.02089202690926e-26,4.6597232424152e-26
"SBNO2",1703.01441500422,-0.604150344268879,0.105264446453316,-5.73935801331376,9.50361232305958e-09,2.30387313295524e-08
"PTN",1865.28427787544,-1.7214438386486,0.0957314669267532,-17.9820062714147,2.69559758391326e-72,2.53921405242278e-71
"CLCN6",1788.94056736214,-1.20654841136971,0.0981633383079155,-12.2912324719953,1.00954994409994e-34,5.50439687017446e-34
"EDEM1",1832.04901351659,-1.50954818355098,0.0955561492200989,-15.797499123515,3.23705920450291e-56,2.48208638958363e-55
"CFL2",1764.9508476319,-1.06745042399987,0.115982978675462,-9.20350930964411,3.46446354614954e-20,1.31722518172832e-19
"LRCH3",1778.97407189967,-1.15778195216337,0.0966196317150274,-11.9828851715991,4.36850912386164e-33,2.29989953377762e-32
"RIPOR1",1823.44551017713,-1.47064628901879,0.0956565648235457,-15.3742327223609,2.43713434231397e-53,1.79342676212567e-52
"ARHGAP5",1818.90454842686,-1.46106829661702,0.108122858274873,-13.5130380377353,1.31001763255648e-41,8.06720067851316e-41
"SNX12",1756.34384208775,-1.06201711383559,0.0970383711150097,-10.9443007094265,7.07616492410613e-28,3.32636548771156e-27
"SNX5",1695.5571743052,-0.665497366511757,0.0973579456669989,-6.8355732236587,8.16777656324248e-12,2.29519386416463e-11
"NBPF3",1946.71131200267,-2.55003625252991,0.0969553594722454,-26.301137620555,1.86110444524603e-152,3.61245690263526e-151
"MICALL1",1823.33145988552,-1.5613530347405,0.0980758237892036,-15.9198564377736,4.6143443618575e-57,3.56389379908084e-56
"NUMBL",1844.38458648205,-1.74391269304362,0.100442659961676,-17.3622711078044,1.59295550278522e-67,1.39890156459691e-66
"NEK6",1960.20991261767,-2.7440154584936,0.0980834548500123,-27.9763336506622,3.15374247906454e-172,6.96530068458154e-171
"MAN2B1",1938.79631139001,-2.56151053848718,0.0972637172267215,-26.3357252994589,7.47939048850551e-153,1.4550969995049e-151
"HIC1",2087.95381902311,-5.00929039084201,0.141233304074353,-35.4681951517954,1.52081417151041e-275,5.4607839088653e-274
"MYCBP2",1787.24455237817,-1.37595270875859,0.0990884838696394,-13.8861011393493,7.69092750996769e-44,4.92358510476032e-43
"PRDX4",1718.15101102555,-0.951334552337519,0.0974846900502012,-9.75880983821782,1.69128306346923e-22,6.90997150588439e-22
"TBC1D17",1889.431905008,-2.20861498395395,0.0972275138237855,-22.7159463108028,3.1167944750298e-114,4.43718670275826e-113
"LPIN2",1795.09183814698,-1.52387999286888,0.0965113042455582,-15.789652878295,3.6659167075478e-56,2.80459141265729e-55
"TMEM185B",1729.33775046299,-1.08789801757947,0.0972723345988768,-11.1840434596912,4.88140622028305e-29,2.35862882632396e-28
"MAGT1",1726.50471235957,-1.07934608730623,0.0995302232757711,-10.8444053653497,2.12010003345052e-27,9.85434563988058e-27
"GOLM2",1787.74234834791,-1.50634890745867,0.10808598316046,-13.9365795953616,3.79705735028995e-44,2.44277356201987e-43
"RIOK3",1674.78269070604,-0.749684279755338,0.0980516742692904,-7.64580804297533,2.0763723020428e-14,6.50167905197178e-14
"RASAL2",1803.29453677281,-1.63998527179983,0.0964116674560518,-17.0102365727405,6.89587610473176e-65,5.84720717737215e-64
"NR3C1",2000.73344269129,-3.61999782509376,0.107206103783206,-33.766713809637,6.07784683857869e-250,1.97751246564024e-248
"PML",1929.25343688049,-2.74668551690038,0.10536477682049,-26.068346555509,8.3347919609648e-150,1.5851971631022e-148
"SCARB1",1731.09169270986,-1.15445004335577,0.0972469149133809,-11.8713281998103,1.66798246447149e-32,8.68721685881133e-32
"ACTR1B",1679.41818143794,-0.807051769122984,0.098311854211141,-8.20909925459962,2.22853957362897e-16,7.49495368683453e-16
"TRIM26",1714.96939003605,-1.04588899453625,0.0981942970167588,-10.6512193305661,1.72095916344232e-26,7.81726943886181e-26
"UBAP1",1725.72363410912,-1.12716492739412,0.103356051035532,-10.9056500911265,1.08316241933114e-27,5.06928369521085e-27
"SLC25A37",1720.10583538103,-1.09128123303852,0.0993589941817899,-10.9832153799975,4.60244827661245e-28,2.17133282027738e-27
"SZT2",1731.87435713464,-1.18774025312268,0.0971088669806181,-12.2310175172751,2.12262920500516e-34,1.15214875096861e-33
"LRRC15",2093.99587765891,-10.0918201031293,0.465605011496742,-21.6746380600328,3.56024932432053e-104,4.64418391123348e-103
"SMG6",1720.53832912756,-1.12601415342883,0.0972826344857244,-11.5746675589266,5.53855324699828e-31,2.78221793395501e-30
"UBL3",1894.26843019713,-2.48559116135223,0.10158006543498,-24.4692809628402,3.13774305586289e-132,5.18903875956917e-131
"FCGRT",1896.60516002804,-2.51969569477549,0.0994857943401767,-25.3271907963037,1.60316290167663e-141,2.8481295734389e-140
"TPRG1L",1837.40326205375,-2.00365855493868,0.0986636347483222,-20.3079742607268,1.09321070750356e-91,1.27171853809867e-90
"UBE4A",1683.38510297568,-0.896961705460782,0.0980564323080927,-9.14740302443937,5.83186053196183e-20,2.20450298853416e-19
"NAB2",1804.46764190089,-1.76140686822644,0.100888519646227,-17.4589425477046,2.94335870014353e-68,2.62002118255963e-67
"C5orf15",1665.78058909447,-0.787047335041236,0.0995225338206847,-7.90823248591422,2.61068929471727e-15,8.46020739963331e-15
"CSGALNACT2",1636.24389422525,-0.595558505699004,0.101259657612035,-5.88149831575394,4.06569085924578e-09,1.00629107480953e-08
"NPC2",1953.69836502251,-3.20977639062048,0.110233305846151,-29.11802713329,2.12283067515559e-186,5.07090804315647e-185
"THRA",1699.03360830643,-1.03766837361906,0.0983389616508475,-10.5519557680841,4.9750560282104e-26,2.23831394922187e-25
"MED16",1663.13345478484,-0.805713295100068,0.0991267238669252,-8.12811382913971,4.36021680519243e-16,1.45289233312514e-15
"MFSD1",1763.31219309759,-1.5110106171136,0.0969755278557353,-15.5813600660307,9.74588629493437e-55,7.2950256867856e-54
"DNAJC21",1665.59716745769,-0.829894591476048,0.0993210316474643,-8.3556783262353,6.50577716251242e-17,2.23446146265138e-16
"ADPGK",1702.64005677145,-1.10177120031092,0.102291119566185,-10.7709369589806,4.72171353513066e-27,2.1773983893744e-26
"KDSR",1723.56489985991,-1.24858109317882,0.0980402827469797,-12.7353885382107,3.759697583083e-37,2.14493462381866e-36
"CTNNAL1",1725.24497312965,-1.27763537990892,0.114428570844702,-11.1653529400702,6.02514204319239e-29,2.90300744571857e-28
"MYO6",1651.94346034162,-0.790377141074999,0.104755907792423,-7.54494097498684,4.52492392897053e-14,1.39856793466125e-13
"ERLIN1",1623.84588873803,-0.634979839114896,0.105182844920187,-6.03691447589883,1.57088924362757e-09,3.96374727585361e-09
"STIM1",1820.29391035962,-2.07232158733006,0.0974634219951735,-21.262557223085,2.52287884278169e-100,3.18340076268976e-99
"NFKB1",1749.87252162255,-1.52981912133832,0.0972955092244938,-15.7234299253063,1.04509494046917e-55,7.94889944869163e-55
"CSTB",1794.16763787615,-1.87302213538432,0.104834840582819,-17.8664089626257,2.15423290759295e-71,2.00040960648216e-70
"PLPPR2",1800.59723915095,-1.93887781728291,0.1015387057962,-19.0949628723304,2.78055072743591e-81,2.89545515357275e-80
"FADS3",1920.57181238103,-3.1160258406528,0.102596974042489,-30.3715179685742,1.30637894081502e-202,3.39778559430356e-201
"YES1",1640.36928582689,-0.77937336849378,0.101066283788636,-7.71150713450308,1.24340505907674e-14,3.92163259486712e-14
"SPPL3",1621.4222204497,-0.654356255480727,0.100335378985102,-6.52169017648187,6.95195023949271e-11,1.8685222799105e-10
"ERP44",1677.48988704765,-1.04909684051164,0.105355012472945,-9.95773068491676,2.33327711520789e-23,9.80657721472181e-23
"PIP4K2A",1800.65001275111,-1.97090252982417,0.0977438015591355,-20.1639643474657,2.02951384846922e-90,2.32900427043251e-89
"IL13RA1",1880.95371953198,-2.73151213247178,0.103419338990575,-26.4120053283333,9.97471294811505e-154,1.95850317584724e-152
"DDB2",1751.42679152066,-1.60437972970939,0.0975210342634023,-16.4516275060824,8.16445443612191e-61,6.57492148615906e-60
"DOCK5",1968.54213664796,-3.96488300965942,0.106946818509789,-37.0734077451451,7.53768064370753e-301,2.97720855936578e-299
"SCARF2",1718.22419944364,-1.37183565911165,0.11022178038084,-12.4461395413108,1.4677449313776e-35,8.11464189925687e-35
"ARSJ",1859.3995254566,-2.54239509891799,0.0987602401926097,-25.7431036412996,3.85075640771431e-146,7.12431882664704e-145
"VEGFB",1650.25396876733,-0.92625448049069,0.0991960450394315,-9.33761502409188,9.85284377061638e-21,3.8310599496371e-20
"SEC24B",1606.80876457192,-0.63006208572801,0.105835478088773,-5.95322189785474,2.6291443851494e-09,6.5657091953209e-09
"GRK5",1708.90425951127,-1.34411646525041,0.0983878644392629,-13.6614050209431,1.72620634825544e-42,1.07984856791051e-41
"CREB3",1721.26316628511,-1.45638952878245,0.0977063565710423,-14.9057807484973,3.02258695834194e-50,2.13542499586021e-49
"GTPBP1",1642.7672336158,-0.925157069157792,0.0994233939528274,-9.30522518268431,1.33708703349895e-20,5.17409117724906e-20
"RNF115",1614.74840512987,-0.732925787647571,0.109257814116467,-6.70822305548125,1.97008633910252e-11,5.44772816400475e-11
"FKBP15",1747.24443829564,-1.70705451577075,0.0985078687939126,-17.3291183402015,2.83643414902539e-67,2.48191641355215e-66
"SH3KBP1",1835.02652522968,-2.46590566097123,0.101370170170867,-24.3257524064007,1.04700872439658e-130,1.716447507254e-129
"NSF",1591.7410709866,-0.623529783255977,0.101337234692351,-6.15301754729096,7.60223903002411e-10,1.95010463201827e-09
"TOB2",1843.20677102544,-2.59547776381743,0.100229527493673,-25.8953407116608,7.51512994470614e-148,1.41191335155851e-146
"TSC22D4",1704.03975933696,-1.42255997942232,0.0982293813927693,-14.4820211555057,1.57399845359977e-47,1.06717723496761e-46
"MAPK3",1718.1491233052,-1.53864242212405,0.100274298004155,-15.3443350165393,3.86499598439166e-53,2.83188489210129e-52
"DLGAP4",1689.79343173256,-1.33514637840871,0.10040912501564,-13.2970621763783,2.40743069636345e-40,1.44684369947052e-39
"SYVN1",1705.0430200618,-1.45106155325231,0.110528519052465,-13.1283904434069,2.26417898760025e-39,1.34269608678082e-38
"MOB3A",1769.43094192866,-1.9516044590955,0.0985707265514928,-19.7990268244192,3.03500299627098e-87,3.34717473303028e-86
"TSKU",1772.18212358639,-1.98334654197201,0.103561790187128,-19.1513350473014,9.43370259027555e-82,9.85375183230257e-81
"DENND2A",1638.86744463695,-0.989048404044673,0.0987751694960426,-10.0131278851847,1.33464748780785e-23,5.65560202917377e-23
"EP300",1769.96791107255,-1.99168308475705,0.0995014933027664,-20.0166150139746,3.9463869691934e-89,4.45944353192154e-88
"ELF1",1815.28677234087,-2.41745664993261,0.0995183459426339,-24.2915678213354,2.4068534602911e-130,3.92303254986412e-129
"AP5Z1",1675.23545577189,-1.27749431070367,0.0984234210225733,-12.9795763795965,1.59761744513182e-38,9.31157676325285e-38
"CFLAR",1822.95385301425,-2.49219555661669,0.100045131983408,-24.9107128673689,5.69538166185394e-137,9.80044195997238e-136
"A2M",2007.922362807,-8.35007857535498,0.271046344694842,-30.8068296761423,2.1228156037355e-208,5.76862403421498e-207
"CEMIP2",2004.32526674196,-7.79084113768111,0.229859803145801,-33.8938824059609,8.19821689108874e-252,2.67766376304329e-250
"CTTNBP2NL",1639.80264236226,-1.04825125092824,0.0988329849694755,-10.6062895019511,2.7859401126759e-26,1.25975524157847e-25
"UBR2",1617.71501365776,-0.894978214583574,0.10249980379875,-8.73151148992234,2.51291491420776e-18,9.04606759281574e-18
"OSBPL1A",1660.19877833354,-1.2049170767893,0.0991238796610766,-12.1556690568321,5.35218124799426e-34,2.87662804797261e-33
"AFF1",1690.29037578359,-1.42712859649018,0.098479737331254,-14.4915962934566,1.36923360875385e-47,9.29087639275888e-47
"MIB2",1602.14374443435,-0.795400533363972,0.100115633968422,-7.94481842481115,1.94475440632176e-15,6.34210999173747e-15
"SH3BGRL",1661.41100595531,-1.22546940847859,0.09877650356209,-12.4064870114406,2.40996658865175e-35,1.32634065267859e-34
"MESD",1581.83888520084,-0.663012151028076,0.0999608657023049,-6.63271717756631,3.29562915351982e-11,9.01481165137392e-11
"SUMF1",1712.00276587308,-1.60616926953297,0.102100087304048,-15.7313212157194,9.22655519607088e-56,7.03022940556608e-55
"PHF1",1724.36597831016,-1.70975451382273,0.0990922862397296,-17.254163555036,1.04118558273312e-66,9.05452940969754e-66
"SLC9A3R2",1798.60109902234,-2.4039391138725,0.0994409505369366,-24.174538767905,4.12274616972072e-129,6.66864009014636e-128
"MAPRE2",1592.25552235016,-0.79776885488057,0.100257454753177,-7.95720235312767,1.75972791442563e-15,5.74975353955462e-15
"PITPNM1",1571.00156362893,-0.665270789962262,0.10041613893758,-6.62513812023583,3.46923637327439e-11,9.48053267316045e-11
"STXBP5",1672.74613193267,-1.41648055923207,0.103028181863273,-13.7484767139914,5.20131468644702e-43,3.28398247712328e-42
"CTSF",1767.24413696751,-2.18478128819069,0.100881881997006,-21.6568252390011,5.2413394042656e-104,6.82660340813244e-103
"ABI1",1633.29644955083,-1.14494223426012,0.09966128597592,-11.4883349441905,1.50994164071558e-30,7.53373937306505e-30
