"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMTC1",2501.84701393898,-5.39474875333829,0.122041138332525,-44.204346395387,0,0
"UAP1",1958.50154490391,-0.401902511868435,0.101393319254382,-3.9637967750135,7.37670569922459e-05,0.000141024279148616
"CUL3",1820.88772167137,0.401034043367293,0.0983836563767145,4.07622625684615,4.57724831229966e-05,8.89270022147077e-05
"ASCC2",1895.09170482782,-0.0645643780612198,0.0956875822160365,-0.674741450938232,0.499840044381507,0.562241427496888
"COX6B1",1806.47373582303,0.459778754626738,0.095743559703719,4.80218989193149,1.56939755039038e-06,3.39031391450397e-06
"NADK",1922.65370013447,-0.257651096934576,0.0933227329270129,-2.76086103410713,0.00576492004375884,0.00928524194287068
"FOSL2",2415.89043002518,-3.81681090639612,0.0975017830295242,-39.146062644212,0,0
"BOD1",1931.3354350564,-0.331435613289811,0.0977198196787993,-3.39169284572183,0.000694622617144923,0.00122583858370629
"GET3",1869.93986433289,0.00886275678025948,0.0955252814557091,0.0927791747399222,0.926078995787506,0.940307626260238
"CHMP2A",1835.00932083873,0.222392419106975,0.098739709043668,2.25230984839768,0.0243026982362582,0.0362608299081621
"SCAF4",1838.2424401158,0.165983717998762,0.100078624750027,1.65853316243454,0.0972098997087565,0.131701733938539
"ZKSCAN8",1848.51236618635,0.0968666227007255,0.0979629069318711,0.988809190483619,0.322756506816655,0.385627612506089
"SKIV2L",1856.12113755122,0.0518983712168951,0.0961644883545765,0.53968332910519,0.589415438751328,0.646806991778288
"RIN2",2469.19023994983,-5.44517431994223,0.119638498264597,-45.5135629327231,0,0
"USP39",1860.97957937843,0.00372864671105779,0.0950743481922067,0.0392182200767738,0.968716407290307,0.97387518229219
"SUPT7L",1876.79864800882,-0.106708975063848,0.093848364007715,-1.13703607081606,0.255523206893274,0.312981836569693
"MLLT10",1878.36529165382,-0.121410206224632,0.093767578650714,-1.29479941757787,0.195389432970537,0.247889305264181
"COBLL1",2421.66070361273,-4.38754374717473,0.104187065568469,-42.1121731688601,0,0
"MEX3C",1815.70219430283,0.240918263150305,0.0955039228889479,2.52260070437573,0.0116490590322389,0.0181561547768694
"AAGAB",1786.19138804056,0.423159513221221,0.0973820922210882,4.34535245207625,1.39052213628803e-05,2.80983081055513e-05
"BTAF1",1877.29228989312,-0.152285677442109,0.0946787225100459,-1.60844668585332,0.107737383818212,0.144775039700017
"HSPA13",1808.14875591944,0.263864423021402,0.0992768821566309,2.65786371700411,0.0078637685410716,0.0124914183409615
"SLC6A9",2458.30191039919,-5.81369596332353,0.130795220984288,-44.4488408641621,0,0
"PMPCA",1764.03989008993,0.550369306387272,0.0968377223321841,5.68341853910329,1.32028626074011e-08,3.17347040085056e-08
"URM1",1933.6496528154,-0.495842089946792,0.0970063516970647,-5.111439418887,3.19713353132484e-07,7.19016365148583e-07
"APPBP2",1790.2428027369,0.352523392340675,0.124293375060388,2.8362202906583,0.00456509462110987,0.0074341266200466
"DELE1",1908.74595330127,-0.371987779448962,0.0937876677848625,-3.96627603857531,7.30043090030784e-05,0.00013966041722328
"GID8",1766.31840788591,0.508295931591536,0.0968232630351711,5.2497294106572,1.52322793149974e-07,3.48049282774003e-07
"TBC1D10B",1861.22075669727,-0.0965153430885533,0.0943558035364641,-1.02288719369821,0.30636118515021,0.368814741181682
"SLC37A3",1782.07899795616,0.382286126752596,0.0996709948689241,3.83548019416616,0.000125319205480047,0.000235705579830911
"EXOSC10",1827.68912869149,0.0775740028049942,0.0955563552054245,0.811814165978052,0.416898272275523,0.479260881029341
"PAF1",1878.41003443124,-0.240333922833286,0.0938346748839525,-2.56124852705583,0.0104296716925957,0.0163426094683131
