"","Fibroblast_1","Fibroblast_2","SHSY5Y_1","SHSY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARF6",3358.86616801145,3356.82167261797,2341.71144661925,2314.4434130377,2842.96067507159,-0.528393735865311,0.081333379364054,-6.49664061664256,8.21333470349554e-11,2.19989396947119e-10
"ARFGEF2",3534.68894144361,3251.03405649396,1405.33287404102,1418.951358508,2402.50180762165,-1.26459097541103,0.0903310887223053,-13.9995099505401,1.56949214568415e-44,1.01663823807398e-43
"ARHGAP1",5703.16981377361,5560.30031090833,1419.86816234085,1409.72740601499,3523.26642325944,-1.99297419753021,0.0781200734643912,-25.5116784860507,1.46278247339388e-143,2.6289838654097e-142
"ARHGAP32",936.419067390552,1061.74643987878,1378.5573429624,1376.67490958171,1188.34943995336,0.463418911838128,0.117734796021453,3.93612532146984,8.28077417896001e-05,0.000157739646316125
"ARHGAP44",61.2123729726786,50.3136223028828,17.5953489945256,21.5225558170228,37.6609750217774,-1.51145572343797,0.57707522491729,-2.6191658525188,0.0088145080822778,0.0139222175457459
"ARL8A",1411.79175111455,1506.82848332736,1702.15876142693,1721.80446536182,1585.64586530767,0.230340848850629,0.101817292312423,2.2622959579777,0.0236791239948491,0.0353801567633076
"ARL8B",59.9099820583663,54.1839009415661,123.932458135354,108.381441792865,86.6019457320378,1.02597638475713,0.385738549575638,2.65977145889577,0.00781936897702178,0.0124220524465193
"ARPC2",10128.6941406068,9626.67306728491,5301.55515356793,5283.01879037135,7584.98528795776,-0.900269839451578,0.0653219548093394,-13.7820406948823,3.26899078372817e-43,2.07088920070269e-42
"ARPC5",3779.53843333433,3239.42322057791,4915.22249086204,4928.66528209822,4215.71235671813,0.488023947174923,0.0856800382282084,5.69588853211145,1.22731046771699e-08,2.95584812587994e-08
"ARRB2",203.172982632721,198.674303452409,1310.47099250532,1317.4878810849,757.451539918836,2.70925803836588,0.152087925309302,17.8137615649372,5.52675906756515e-71,5.09589989161382e-70
"ARRDC3",718.919784700396,848.881114751202,910.36805667328,915.47728493122,848.411560264025,0.219721859055188,0.137017319215682,1.60360646605061,0.108800824567497,0.146169372287167
"ARRDC4",4080.39073454047,4328.26161092748,315.951266727785,318.995023716588,2260.89965897808,-3.72719096810545,0.100838050672902,-36.9621481497662,4.64749582124037e-299,1.81455331098727e-297
"ARSA",2658.17985611143,2813.69257032275,385.567647532213,382.794028459906,1560.05852560657,-2.83219202975466,0.108438930928782,-26.1178527443683,2.28593899531486e-150,4.3721157541022e-149
"ASAH1",4211.93221688601,4219.89380904435,1698.33368555856,1711.04318745331,2960.30072473556,-1.30633941160397,0.0807889244382297,-16.1697834287024,8.23874508936769e-59,6.49613958207153e-58
"ASTN1",49.4908547438678,29.6721362299052,248.629931444383,243.666078357008,142.864750193791,2.63740924357828,0.34533736291504,7.63719633843134,2.2200283224749e-14,6.94638191394873e-14
"ASTN2",634.264375270095,583.121981561616,1177.35835228586,1155.30004974947,887.511189716762,0.938259799401786,0.13024539943824,7.20378457472269,5.85638675504969e-13,1.72802072007929e-12
"ATG9A",1548.54279711734,1439.74365359018,462.83418007339,459.660299234987,977.695232503975,-1.69567333590816,0.125115556276323,-13.5528577450689,7.62045840774448e-42,4.71496778131629e-41
