"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM202-AS1",50.5372543385266,-0.641121988534744,0.48893549396621,-1.31126088501779,0.189769638554571,0.241879740428581
"RAB11B-AS1",50.2854239205539,-0.582827647418054,0.493610574740616,-1.1807438439185,0.23770449849317,0.293714115829278
"BMT2",45.0648420430092,0.610110422391782,0.532606295728805,1.14551860780564,0.251994391789129,0.309754125363434
"LINC02175",45.8475603261126,0.399270148183711,0.51577993459064,0.774109501759894,0.438866038978335,0.501426223074876
"NME5",44.2405847794021,0.703672603591122,0.551217709399134,1.27657836748057,0.201751143171134,0.25504612400288
"PRLR",44.9482866759334,0.517155641709601,0.535539344954144,0.965672544103894,0.334208062300363,0.398021858923593
"ZNF563",47.2989430085435,-0.0787555835576321,0.505708279946271,-0.155733229374847,0.876243303466055,0.900309513978674
"ZNF460",44.3687796971859,0.666377373223703,0.559225849664819,1.19160688588181,0.233415423746889,0.289946744124736
"SEC24B-AS1",49.5702577042437,-0.59467645483402,0.493578422607178,-1.20482668527693,0.228270215996881,0.284358320998315
"LINC00926",47.554420960592,-0.140552712326373,0.510294550366117,-0.275434476471544,0.782982459617211,0.821381969990037
"TMPRSS9",51.2639100861361,-1.02735499545957,0.511115069186891,-2.01002681665,0.0444283507025383,0.0638223046884809
"CYSRT1",47.1243125002137,-0.0917692993275905,0.505900417207982,-0.181397951466529,0.856055226699168,0.882503306237248
"ATE1-AS1",43.9417457454953,0.729952633140946,0.529309021635005,1.37906705403615,0.167874080646032,0.21629292866729
"GASAL1",49.7682527726448,-0.698096026830802,0.491651748339941,-1.4198994088558,0.155636968069455,0.202411335516557
"GOLGA8H",44.504056413766,0.577893067023951,0.573057049611101,1.00843898075441,0.313243767367006,0.376246969233467
"KLHL35",44.6829267137783,0.461168337639401,0.522873237844437,0.881988796253148,0.377782865997498,0.439199411054932
"ZNF490",45.0964327869696,0.355017652180008,0.535842332599738,0.662541256226575,0.507624403660847,0.569865349446482
