"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL8A2",1455.76025388395,-5.52873654637511,0.152304687729111,-36.3005015066149,1.58870879627977e-288,5.94331061586248e-287
"PDIA5",1316.43467633553,-2.28066230179673,0.118582522880332,-19.2327018046181,1.97087862722482e-82,2.07265650803631e-81
"HIVEP1",1252.29926351402,-1.5792097373004,0.113480587351355,-13.9161223444403,5.05599885087101e-44,3.24654383679369e-43
"FAM160B1",1278.07746298093,-1.87908554723332,0.110854379934533,-16.9509364297833,1.89412710675695e-64,1.59651884770025e-63
"RAP2B",1291.55000835896,-2.06020657187139,0.11150703048403,-18.4760240043021,3.22058184549966e-76,3.17828948657561e-75
"CPED1",1337.13537897157,-2.66491259917921,0.116149615039518,-22.943791921071,1.69952276654955e-116,2.46285790674724e-115
"TBX5-AS1",1461.38668393993,-14.3388034557118,1.44637402093604,-9.91362071508467,3.63238690536115e-23,1.5169033489219e-22
"SIRT2",1255.348821129,-1.75085292488541,0.11328505271406,-15.4552863148212,6.95020752342694e-54,5.15018868140851e-53
"VDR",1451.40301357328,-9.42469436973745,0.447147254595443,-21.0773839554588,1.28280811828417e-98,1.59379759187552e-97
"PARP9",1343.6462796748,-2.94614192962546,0.148646347085773,-19.8198071286976,2.00877074935572e-87,2.21971128217681e-86
"RCN1",1301.09071087809,-2.34212401576862,0.112988854106264,-20.7288058127034,1.90457530397107e-95,2.29413524557763e-94
"DNMBP",1343.33887888239,-2.99287223523128,0.114934144042065,-26.0398879738983,1.751383029412e-149,3.32723594759882e-148
"RASSF2",1274.00971223444,-2.05228502411431,0.112232433596622,-18.2860244436158,1.06935417501412e-74,1.03310075702161e-73
"APBB2",1279.44679761542,-2.15029052352189,0.112952644717277,-19.0370976164755,8.40585302022595e-81,8.70518339606814e-80
"STC1",1438.26528304795,-10.8723515421846,0.728702421377868,-14.9201528953706,2.43714303781314e-50,1.7275641633647e-49
"UAP1L1",1262.63368800593,-2.0085327606331,0.116798499064826,-17.1965631126674,2.81755746083505e-66,2.43901100483295e-65
"POU2F2",1370.73726689805,-3.76786563452786,0.121679182548192,-30.965573203416,1.56799860129218e-210,4.30920521753178e-209
"GBP3",1427.77249982431,-7.26830495823169,0.236318584931758,-30.756383211801,1.00462752553625e-207,2.7213068411017e-206
"ZER1",1215.60849839594,-1.52759190974852,0.11259192936889,-13.5675080648419,6.24078865807306e-42,3.86696660228796e-41
"GRIA1",1424.64013396296,-8.60778703456128,0.347960584842574,-24.7378220681393,4.19257482593205e-135,7.10645617201895e-134
"RHOJ",1425.31185197307,-9.39852313486855,0.448483565772884,-20.9562263862931,1.64633309658914e-97,2.02765201685787e-96
"PLEKHM1",1307.46625259552,-2.83172942761009,0.115061075175123,-24.6106637131644,9.71239407926271e-134,1.62357579765943e-132
"SLC38A7",1216.1137332989,-1.78076701269834,0.112977756950248,-15.7621027427774,5.67141466543278e-56,4.33303223921324e-55
"ELF4",1307.33410854644,-3.08041703104514,0.124683276701416,-24.7059358122415,9.23396776227494e-135,1.55430830995518e-133
"COPZ2",1368.89998114873,-4.77858696390608,0.140203278647806,-34.0832754411544,1.3051579607525e-254,4.32945367293368e-253
"DHRS3",1382.32407681828,-5.98589683581533,0.177441742016461,-33.7344345687274,1.80843720707178e-249,5.87275287283119e-248
"SPATA18",1359.49627761341,-4.67582853328001,0.137655298736244,-33.9676610795723,6.69234147614082e-253,2.20276603935612e-251
"AR",1391.60886383719,-11.2399856699926,0.839571145196329,-13.3877703328694,7.12888615239888e-41,4.3381226231581e-40
"ZHX3",1280.39711324651,-2.84496035110965,0.117178041769782,-24.278954556171,3.27119168495972e-130,5.32674204960268e-129
"DHDDS",1186.83766478499,-1.64363932440347,0.115956715468627,-14.1745936642036,1.31602681537033e-45,8.69027971704884e-45
"PGPEP1",1207.50993149223,-1.88226441728993,0.11374058931718,-16.5487485917713,1.63465229760568e-61,1.33219455962259e-60
"HEXIM1",1180.31791485555,-1.57530802987333,0.120101884344587,-13.1164305911603,2.65131414862514e-39,1.57062851413496e-38
"TPRA1",1190.94342167608,-1.70006399757184,0.11403764932091,-14.9079186364824,2.92736220078458e-50,2.06987175762387e-49
"FLRT2",1366.38630489298,-5.71669927593672,0.162663777229848,-35.1442673549803,1.42212221929676e-270,5.01106302334774e-269
"ERMP1",1219.89012586099,-2.05689703136192,0.120919654897488,-17.0104441094022,6.87149145858346e-65,5.82944110552355e-64
"PPP2R3A",1213.59101917795,-1.99445007409091,0.114343523521573,-17.4426151360871,3.91731697331066e-68,3.48151289768227e-67
"TESK1",1207.34364180653,-1.96107424801151,0.117024992250207,-16.757738755655,4.97176754118241e-63,4.13113991778092e-62
"B3GNT9",1259.85302213076,-2.70468098090198,0.11609534749744,-23.2970660685746,4.74748319895935e-120,7.07291707466013e-119
"TRIP10",1194.44345220416,-1.83096078095641,0.114250742514032,-16.0258107795802,8.43830441050523e-58,6.57715291913818e-57
"SAMD9L",1352.39526504487,-5.58468516239345,0.180830968052103,-30.8834555416655,1.9923476115928e-209,5.42276151206605e-208
"FHL2",1313.15374514246,-3.87182249328728,0.126677525810475,-30.5643993953593,3.64003753510521e-205,9.5997511640104e-204
"NEXN",1335.52796663764,-4.72396865294355,0.151617050109464,-31.157238909034,4.04706191133171e-213,1.13051479444174e-211
"EEF1A1P5",1194.89488369956,-1.90708612811755,0.125044010320311,-15.2513193013594,1.61339932787215e-52,1.17252777854432e-51
"SLC7A11",1360.45223211836,-6.9740937497527,0.219446957800913,-31.7803163900761,1.21097338219634e-221,3.48102974367788e-220
"ABCC3",1281.84142080609,-3.29563068723943,0.119515102407015,-27.5750145451576,2.21884029244659e-167,4.77627167641482e-166
"NPR 2.00",1298.94137968788,-3.74588242309152,0.124402232732466,-30.111054607414,3.47239686681413e-199,8.88180547981493e-198
"BACE2",1358.90953247395,-10.4683187527938,0.65395286983975,-16.007757188005,1.12803289935279e-57,8.78427820385503e-57
"TBC1D2",1323.34045131342,-4.64666068589702,0.136869126233833,-33.9496628184685,1.23380719657412e-252,4.05318789683074e-251
"STX7",1234.90254676307,-2.60928586612239,0.116327605632286,-22.4304957704571,1.98413782671524e-111,2.75090586521891e-110
"BTN3A1",1157.40516764974,-1.61222204608172,0.115766277543834,-13.9265257576523,4.3710635843655e-44,2.81098613846511e-43
"ZNF275",1159.08654289478,-1.6369623745597,0.118075640921849,-13.863675536965,1.05149075769009e-43,6.71120594836847e-43
"RPS6KA4",1167.43404997697,-1.74407721518609,0.116306690563026,-14.995502036411,7.85663749660218e-51,5.61367821801815e-50
"MT2A",1202.52399383677,-2.22074525472228,0.117984767196974,-18.8223048405459,4.95801598537066e-79,5.03630044829757e-78
"CAP2",1249.04750412321,-2.93814864800593,0.118938470105917,-24.7030977058092,9.90576974067572e-135,1.66573854728353e-133
"HS1BP3",1157.74604262251,-1.67394980985165,0.115129562130138,-14.5397044762446,6.78850818932254e-48,4.63036237299012e-47
"STX5",1169.82519333503,-1.85153756000655,0.11566761333288,-16.0073983257353,1.13455678973608e-57,8.83103231754243e-57
"RNF6",1164.76299635817,-1.82408396883575,0.115473775988597,-15.7965213592381,3.28764803490524e-56,2.51973890906276e-55
"CES2",1150.33529697046,-1.67768488946191,0.118023995286972,-14.2147779812288,7.41863465557431e-46,4.91220627642394e-45
"TRANK1",1331.08379120091,-7.1070669385342,0.232306064947366,-30.593548817352,1.49135238704026e-205,3.96386994389544e-204
"STARD13",1251.74187294705,-3.19448432294372,0.120598411135107,-26.4886103629087,1.31119439023044e-154,2.58945645624114e-153
"TPST2",1168.27848786484,-1.92829218413439,0.115210754616303,-16.7370849236806,7.0350040282434e-63,5.83410685623466e-62
"CRAT",1176.05035043739,-2.03093597513795,0.116016417520266,-17.5055911787932,1.29871636828823e-68,1.16459338959912e-67
"NACC2",1235.60729202695,-2.91612393534425,0.118137637071924,-24.6841227539439,1.5838495020633e-134,2.65811264259319e-133
"IFFO1",1138.14115010703,-1.5800527849928,0.115278532930056,-13.7063922035812,9.29668416379297e-43,5.84146814050536e-42
"BNC2",1245.94097225594,-3.14282177698629,0.119797184938948,-26.234521108221,1.07356505533852e-151,2.06494098526267e-150
"SHOX",1331.3729322199,-14.2043352724447,1.44744153684119,-9.81340863233999,9.85810947468605e-23,4.05301697695638e-22
"CALHM2",1254.91745144245,-3.41248245193649,0.121873155717577,-28.0002797321865,1.61208143128739e-172,3.57435914216515e-171
"GLI3",1324.64238733918,-14.1970691188497,1.44665543142773,-9.81371846427752,9.82787671350936e-23,4.04156557148288e-22
"CEBPB",1270.90879745322,-3.99594348745437,0.376819959444006,-10.6043838371787,2.84331954428977e-26,1.28535904019743e-25
"SIK2",1122.09221309792,-1.52039717229019,0.117497853526967,-12.9397867846262,2.68373276544845e-38,1.56097661946495e-37
"DGKA",1219.03357619347,-2.86812853447161,0.121363879829282,-23.6324723509672,1.78763957670378e-123,2.75510622238992e-122
"TGIF1",1175.33615739342,-2.22874167170115,0.116756116911801,-19.0888642980888,3.12489338895117e-81,3.25203365918791e-80
"DUSP5",1277.19604511237,-4.36663056499029,0.151425945991924,-28.8367395454355,7.4309791870299e-183,1.73600757238674e-181
"IGF1R",1152.08379371708,-1.93470937451975,0.115951520964662,-16.6855023411843,1.67094581921121e-62,1.37964724324177e-61
"COL8A1",1311.79993876939,-9.93150177038546,0.55566584165236,-17.8731550977699,1.90886256342744e-71,1.77450037094973e-70
"CHST15",1251.45376825627,-3.74185017912431,0.126074557133361,-29.6796614971743,1.40548756949149e-193,3.47970858312586e-192
"DESI1",1139.87377876995,-1.86457121244604,0.116892748763938,-15.9511281252483,2.79796627690313e-57,2.16692472626187e-56
"PTPN14",1230.34074770226,-3.29874337986907,0.123110728898847,-26.7949301362635,3.70214410211127e-158,7.44109058346246e-157
"KITLG",1168.17348196085,-2.28912885537246,0.131563628043409,-17.3994050591032,8.33642462903762e-68,7.35510835841947e-67
"PYGL",1162.60387969527,-2.21937887008252,0.118798126849056,-18.6819348835562,6.94553096823195e-78,6.96357130840918e-77
"NAGA",1182.26489123938,-2.53218730620225,0.118759370154759,-21.3220001327261,7.09599942768486e-101,9.00063138758773e-100
"PDZRN3",1136.5279225904,-2.01629720932219,0.116914665338973,-17.2458878745134,1.20152589277218e-66,1.04435597558049e-65
"PTGIS",1216.92933926438,-3.38081474466063,0.125763005205136,-26.882426506476,3.52527765074706e-159,7.11930031156813e-158
"GRB10",1286.68243774684,-11.7119979723346,1.02590595500743,-11.4162491358672,3.4688414945863e-30,1.71963817700098e-29
"MMP17",1167.05275510807,-2.57466622795528,0.118869173705444,-21.6596628688213,4.92827255577528e-104,6.42377445029067e-103
"APOD",1281.71545362223,-14.1495769742899,1.4478990340214,-9.77248871766343,1.47776607776945e-22,6.0478021842979e-22
"OSBPL5",1220.43786840668,-3.76565335618933,0.127541928444994,-29.5248268714502,1.38248848392616e-191,3.39309023280374e-190
"SNAI2",1225.75046450333,-3.99232463760489,0.136004407003372,-29.3543770056357,2.10111401154878e-189,5.1051960475171e-188
"PLP2",1117.79294471515,-2.01425201746683,0.118250989817947,-17.0337011180021,4.6188311594959e-65,3.93214177508162e-64
"SOWAHC",1096.38248790886,-1.77091237533792,0.12164986540145,-14.5574544574615,5.23719167096316e-48,3.58085601206273e-47
"ANKRD13A",1172.06715445856,-2.90527194578759,0.120784059476911,-24.0534384948616,7.68407402428503e-128,1.22887300591767e-126
"SVIL-AS1",1092.37445181469,-1.72838860376595,0.120517403279158,-14.3414026251663,1.20593278366598e-46,8.06678314209649e-46
"NFKBIZ",1165.16414982172,-2.88652254222646,0.12155486389062,-23.7466642620231,1.18948538763708e-124,1.85511660455723e-123
"TNRC6B",1075.42248100313,-1.60477232361651,0.121110970479935,-13.2504290673022,4.48630983143873e-40,2.68010855354047e-39
"ACP2",1062.44295602548,-1.52928078740403,0.118391571790029,-12.9171423631088,3.60274988028559e-38,2.08836532309797e-37
"GLI2",1114.19879611729,-2.23198609932688,0.125590358816139,-17.7719541560865,1.16558700859058e-70,1.0694937738467e-69
"MAP2K3",1110.88111892113,-2.20286294853127,0.120084053261829,-18.3443420562111,3.663345551477e-75,3.55532919121631e-74
"TOM1",1105.92402624448,-2.15297070048232,0.119726921950368,-17.9823440326548,2.67922498314869e-72,2.52519184871239e-71
"SLC2A3",1235.9833478799,-7.25267082164524,0.2519331462999,-28.7880770282275,3.02479027402869e-182,7.03740246768537e-181
"C2CD2",1069.84018365283,-1.74546785658826,0.118719022527054,-14.702512027426,6.21121221345863e-49,4.30752259017482e-48
"INPP5A",1056.25902828501,-1.60093298274823,0.120746430307273,-13.2586361242664,4.02142960919022e-40,2.40577528997839e-39
"PTPRG",1173.69903622818,-3.60147371223982,0.130783332970965,-27.5377116519838,6.21065825763034e-167,1.33184115969184e-165
"PLEKHH2",1199.37868347626,-4.51021144106774,0.140980979541624,-31.9916307556659,1.4256120732917e-224,4.18903035515332e-223
"LYST",1103.73678211571,-2.3121695944655,0.120116279689564,-19.2494273086147,1.42731965412011e-82,1.50756200283432e-81
"BHLHE40",1199.84472898235,-4.73837069465398,0.148758711062342,-31.8527275533346,1.20667275877087e-222,3.50926885872679e-221
"EOGT",1152.57248461782,-3.24950881143173,0.125322560577506,-25.9291606910798,3.1244717049689e-148,5.88315160057559e-147
"DDX3Y",1225.57181729182,-14.0849433305154,1.44730657973292,-9.73183120131643,2.20585642815951e-22,8.97132796356827e-22
"NOMO2",1068.00217666633,-1.90814159115417,0.124178565916423,-15.3661107057592,2.76263168499534e-53,2.03119205792038e-52
"BAG2",1099.61340783464,-2.42199880828068,0.121322878414045,-19.9632488112836,1.14988115350196e-88,1.28823097038768e-87
"FOXJ2",1057.31688850488,-1.85412620201025,0.120002151227209,-15.4507746990276,7.45421180983664e-54,5.52125309107132e-53
"RIPOR2",1214.18820128771,-11.628298638493,1.02638203314778,-11.3294058770988,9.38390874630534e-30,4.59960479501443e-29
"GDF15",1169.26014461251,-4.15112179303663,0.135286607676942,-30.6839077741481,9.33179217454153e-207,2.4998605408898e-205
"MORC4",1080.36471129307,-2.27140170838207,0.132171337710188,-17.1852819812006,3.42278749678062e-66,2.95840319823522e-65
"SECTM1",1198.32649639322,-6.50658328230604,0.20684068027716,-31.4569806751139,3.36937841860743e-217,9.5375871769381e-216
"TRIM4",1061.9104564245,-2.02590450054689,0.120282085213659,-16.8429446242825,1.18205132909856e-63,9.89938844842698e-63
"CTNS",1038.54191803502,-1.73418531640121,0.120525149200103,-14.3885763918202,6.1039428569857e-47,4.08952132083018e-46
"BTD",1052.93035868264,-1.95689464066252,0.121310947339252,-16.1312287438492,1.53927244601339e-58,1.21032422329127e-57
"MMP11",1045.5389043217,-1.85828817907201,0.120293017283752,-15.4480137004844,7.78043474534536e-54,5.75786072832007e-53
"DENND3",1114.18675832467,-3.08944561959039,0.129517023139203,-23.8535873100627,9.29458650775097e-126,1.46845820695481e-124
"USP25",1010.11476892714,-1.52899298287669,0.134424084899355,-11.3743975569665,5.60888050538342e-30,2.76600541531452e-29
"SUSD6",1076.95314619949,-2.50781696162561,0.123813735724513,-20.2547556371736,3.22546364934717e-91,3.72661732112328e-90
"GLIS3",1169.09265583476,-5.76669599696326,0.184007310163915,-31.3394940224182,1.35278601015734e-215,3.8165643848027e-214
"TCEAL3",1032.20130812023,-1.90125812961028,0.125597323226596,-15.1377281041264,9.13140805539191e-52,6.60229180131018e-51
"F10",1079.4560302405,-2.68006560502195,0.125381323592148,-21.3753175372427,2.2677529831627e-101,2.88722013988271e-100
"MDFIC",1177.92169267496,-14.0276714490127,1.44744678872545,-9.6913209924385,3.28255160729501e-22,1.32993455387162e-21
"MCU",1009.43132914496,-1.65806108654587,0.124801161451561,-13.2856222431024,2.80516783679038e-40,1.68349719222784e-39
"ZFP36",1138.1740782992,-4.55655305433253,0.164979183806923,-27.6189574295938,6.58826767497487e-168,1.42360226707091e-166
"SIDT2",1050.13512391073,-2.40892597738624,0.122902884460505,-19.6002395546733,1.53897740092944e-85,1.67658705435443e-84
"TGFB1",1081.2902982945,-2.99412025154161,0.126709885707753,-23.6297289261813,1.90759236748618e-123,2.93465115664722e-122
"MANBA",1036.50613370348,-2.20250514488868,0.123415628689944,-17.8462417464324,3.09154051384942e-71,2.86452395456729e-70
"MIR4435-2HG",1105.95674748501,-3.65601170529495,0.131348312262867,-27.8344779792692,1.66035297132174e-170,3.63394779187222e-169
"RGS3",1086.77926800355,-3.17245608441198,0.126985381898119,-24.9828447730879,9.39239004297757e-138,1.62114179359686e-136
"KLF4",1150.79818037951,-6.38453384867727,0.204619547479614,-31.2019742361778,1.00173093392408e-213,2.80749144913639e-212
"TXNDC11",1003.43749148652,-1.88861790953657,0.122587756175375,-15.4062523734808,1.48582384016221e-53,1.09575475906708e-52
"KANK1",1149.89728487889,-9.96386098998064,0.600682446440889,-16.5875681052737,8.57217175228373e-62,7.01299446246565e-61
"CCDC9B",1049.6698208946,-2.63105841745522,0.13255646203401,-19.8485866104376,1.13344463135805e-87,1.25737580790236e-86
"GBP1",1117.36899442257,-4.57949284618095,0.15506162627663,-29.5333729959154,1.07383570283198e-191,2.64319211259398e-190
"TMEM9B",984.637934634227,-1.65788587057756,0.128759227415005,-12.8758606576134,6.15491288484447e-38,3.55682342416463e-37
"YIPF2",1020.57157995057,-2.22512412151988,0.126022118456664,-17.6566157494412,9.05061255015463e-70,8.22888669977657e-69
"ECHDC2",1096.80342691941,-3.88363686958089,0.139848445095591,-27.7703257045603,9.90380512169531e-170,2.15649007931889e-168
"CLSTN2",970.237993102553,-1.51620208909744,0.126250940728164,-12.0094320117743,3.17014864064964e-33,1.67366504547074e-32
"TEP1",1006.05650173429,-2.08848320401666,0.127117902607476,-16.4294970352494,1.17630539642082e-60,9.45050655289082e-60
"SIAE",1010.53214375587,-2.17073123736359,0.124756628619613,-17.3997266628792,8.28975399267468e-68,7.31773294239016e-67
"ATG9A",977.695232503975,-1.69567333590816,0.125115556276323,-13.5528577450689,7.62045840774448e-42,4.71496778131629e-41
"FZD6",993.95272123729,-1.9670290056999,0.126409028252199,-15.5608268878982,1.34351892303682e-54,1.00521257219636e-53
"FSTL3",990.734846646733,-1.93054140261716,0.123557367228943,-15.6246563512478,4.94580852732975e-55,3.71844232085739e-54
"SEMA3A",1036.94948122758,-2.80281063308825,0.126394389957634,-22.1751189592175,5.9717444535494e-109,8.09450181955969e-108
"RCAN2",1126.03056014564,-10.5190734183208,0.730514567304094,-14.3995395699509,5.20893721435715e-47,3.49678219955106e-46
"ALG2",989.072904644597,-1.99103833234998,0.124647441770922,-15.9733589720126,1.95943593236349e-57,1.5195917751261e-56
"SCD5",974.691031023286,-1.7858251950812,0.125557012220424,-14.2232214951567,6.5754868705175e-46,4.35731833823134e-45
"LOXL3",988.05311179872,-1.99092205704463,0.12418740223443,-16.0315943583902,7.68845654491564e-58,5.99544288148978e-57
"EGR2",1110.68847462652,-5.77367793561028,0.180838399242751,-31.9272784971952,1.11704731120255e-223,3.27102267818348e-222
"PLAUR",965.269530791202,-1.68568585690724,0.125531692877967,-13.4283687112062,4.12396054810998e-41,2.51766160852264e-40
"CAMTA2",998.400547564241,-2.24161968610383,0.12498682664816,-17.9348475852901,6.30363021447328e-72,5.90843573745111e-71
"FAM214B",989.755255176169,-2.14318298984121,0.127239697814159,-16.8436661408255,1.16772344521527e-63,9.78422051975139e-63
"CYB5R1",978.58088323721,-1.97519460234116,0.127237638468164,-15.5236660010424,2.39942099980989e-54,1.78814244233309e-53
"IFIT5",946.759003604288,-1.55345107538367,0.1337026912055,-11.6186971359913,3.31147606271521e-31,1.67287654518605e-30
"TNFRSF19",1069.82880160712,-4.06314408053359,0.13908383139641,-29.2136335312262,1.30164020585493e-187,3.13131122609634e-186
"TRPM4",1069.74125301854,-4.05824189051534,0.139996220266804,-28.9882247019323,9.26078628066276e-185,2.1875548566172e-183
"BOK",1056.73321998052,-3.66428231900809,0.135293145978825,-27.0840203507545,1.51896155067719e-161,3.13463462657368e-160
"KAZN",955.922435361785,-1.73643159928712,0.136080584124501,-12.7603185308085,2.73082118938765e-37,1.5621511310394e-36
"CNN1",1101.98521371455,-7.27009335096255,0.264763350665075,-27.4588357214107,5.44934045375017e-166,1.15834290696487e-164
"EPHB6",1105.60092144116,-9.90711961968654,0.601929959280794,-16.4589242767114,7.23752515759437e-61,5.84230642949538e-60
"C1RL",1067.15113860997,-4.22800112890473,0.14265284373979,-29.6383935858787,4.78620896778164e-193,1.18152577193028e-191
"SCUBE3",1083.89677045992,-5.17778190673614,0.162924222207797,-31.7803076581964,1.21130980835706e-221,3.48102974367788e-220
"TNXB",1102.58196859394,-11.4891942450975,1.02692694628512,-11.1879372594705,4.67175399588627e-29,2.25797011571236e-28
"MAML2",1034.44656681616,-3.26632100443731,0.143659461104039,-22.7365533695815,1.94951499637903e-114,2.77773177000851e-113
"TENT5A",1028.68508760755,-3.18069682785657,0.136236887742284,-23.3468106954513,1.48490131986263e-120,2.22394744413994e-119
"DDX60L",1057.18830547299,-4.04502888584843,0.160937599872588,-25.1341444699735,2.10670148063037e-139,3.67730914152376e-138
"C1QTNF1",1020.02832825176,-2.98959523646569,0.129270588159682,-23.1266468190953,2.49804025540946e-118,3.67649182823867e-117
"PIK3CD",1030.23616669254,-3.30430356834412,0.131149547948115,-25.1949291479935,4.55252647910583e-140,8.01244660322627e-139
"CHAC1",1023.027885117,-3.17181372104981,0.133655060091816,-23.7313403538249,1.71247262147026e-124,2.66831513789457e-123
"SH3RF3",1030.5480365525,-3.46987806742782,0.133042045920119,-26.0810636474367,5.97962490518744e-150,1.13854203351685e-148
"UPP1",1036.66738043774,-3.71354510645947,0.137458853593472,-27.0156851259804,9.66976580592102e-161,1.98107723097422e-159
"NFKB2",930.466171867417,-1.63518500785702,0.125661603769215,-13.0126065465481,1.03742122861646e-38,6.07152382729907e-38
"TRPS1",993.975200190083,-2.7974736224732,0.129942201211223,-21.5285996111907,8.40346632915663e-103,1.08370897596352e-101
"STS",931.766469821648,-1.76488913136346,0.127861830879351,-13.8030960391048,2.44137914977435e-43,1.54891234515381e-42
"STK3",947.065463712754,-2.046139550895,0.126461502506448,-16.179940221655,6.98622315350458e-59,5.5213594248079e-58
"VANGL1",924.78968161848,-1.70551438328277,0.126364573595797,-13.4967763096183,1.63369611698294e-41,1.00422348356273e-40
"COL4A5",1069.22739248626,-13.8880448980731,1.44746663609593,-9.59472539935815,8.41408521485972e-22,3.36960205822158e-21
"DAPK2",1022.42075769749,-3.82286195003012,0.143823039546179,-26.580316770476,1.14648054405339e-155,2.27474597665921e-154
"MTX1P1",972.947191159334,-2.60595675692196,0.128844297093016,-20.2256274877316,5.82447120191291e-91,6.71573787462925e-90
"ANO10",929.811471336363,-1.9016018456773,0.129969937235134,-14.6310899745765,1.77913878118477e-48,1.22683284854414e-47
"SNX21",951.978202513461,-2.27360448798157,0.128348298801955,-17.7143328677057,3.25058452933382e-70,2.96816815302181e-69
"CIB1",944.953670482805,-2.16039259839296,0.128194606518497,-16.8524453334255,1.00664828405888e-63,8.44709212275494e-63
"PLSCR4",1063.10282600937,-13.879715714827,1.44761097741594,-9.58801496490654,8.97959303567892e-22,3.59437681164202e-21
"GYG1",948.295464262561,-2.31438305158437,0.130525982284616,-17.7312057804537,2.40813843513471e-70,2.20128219495844e-69
"GCLM",898.012948088609,-1.53790557721368,0.134561466758096,-11.429019126095,2.99472470230722e-30,1.48590138311381e-29
"FCHSD1",913.927728395036,-1.85215903661933,0.131845593794672,-14.0479403468254,7.93071673421036e-45,5.16866051472865e-44
"SPHK1",1037.70462790974,-5.90256426108633,0.19257094592417,-30.6513749141089,2.53351242666404e-206,6.76559356202232e-205
"DNASE2",934.304582560911,-2.23064695204723,0.128523554551994,-17.3559388380036,1.77868803366018e-67,1.55958892946229e-66
"B4GALT4",894.201525841021,-1.60162091949712,0.131871522768615,-12.1453129976164,6.07496686426325e-34,3.25891463116384e-33
"FOXF1",1046.2421576308,-13.856690898291,1.44751625016908,-9.57273598598455,1.04113310898389e-21,4.15963413855148e-21
"IDUA",948.050052269577,-2.55071282174106,0.137898238751963,-18.4970659873982,2.18024402059794e-76,2.1578825434636e-75
"MFSD5",883.907590005592,-1.51025658106818,0.127965114162948,-11.8020961489946,3.80708167521656e-32,1.96413958602303e-31
"NINJ1",939.900687097343,-2.42416399776613,0.128846811411132,-18.8143111282044,5.76529438440865e-79,5.84932854389466e-78
"ARID5A",986.644929420214,-3.50729430210098,0.15405312741599,-22.7667841668039,9.78686309376406e-115,1.39680741835705e-113
"ETV6",882.573007914809,-1.54664223527996,0.12800673347008,-12.082506860012,1.30674016042374e-33,6.94855193632961e-33
"TRHDE",1034.04379682441,-11.3965890399342,1.02813222673429,-11.0847503303479,1.4876485515705e-28,7.11123641989116e-28
"NRBP2",915.342402741367,-2.13987988437627,0.129581035785613,-16.5138353108755,2.91738751845682e-61,2.37189610404359e-60
"ZNF217",876.610728582955,-1.55170062722716,0.146269667328921,-10.608492215531,2.72104558891827e-26,1.23073870258823e-25
"TMEM63A",963.229871600992,-3.16820893541425,0.133903400496761,-23.6604068579341,9.22347980560935e-124,1.42669928067823e-122
"SLC2A6",881.615095844496,-1.63847457741128,0.128993418647486,-12.702001346975,5.76366512695361e-37,3.27391600388562e-36
"MOSPD2",934.774220740605,-2.62053864546767,0.137552517628839,-19.0511863442495,6.42299648141775e-81,6.66798118828845e-80
"HEBP2",969.402663672643,-3.49864998926203,0.137920267653466,-25.3671925728322,5.80696237700943e-142,1.03380973806214e-140
"HCFC1R1",902.788509288665,-2.07162946260098,0.13174341142943,-15.7247291543735,1.02387718279922e-55,7.79799554827893e-55
"EFCAB14",941.505298269006,-2.81786398198526,0.133789733964015,-21.0618849331382,1.77951807638892e-98,2.20447374247917e-97
"C15orf39",885.38701287604,-1.80799999483726,0.136381628291898,-13.2569175004099,4.11463772151611e-40,2.46066926275456e-39
"H2AC6",925.24377483846,-2.50008538866167,0.135163854981185,-18.4967008303343,2.19506289971371e-76,2.17128411699112e-75
"MAP3K6",931.063498593459,-2.61875934750197,0.130737275885362,-20.0307014947922,2.97438580436006e-89,3.36779790008342e-88
"MYLIP",885.354444175636,-1.85157352666497,0.130693278853743,-14.1673201782399,1.45965155090001e-45,9.6237274613687e-45
"PLEKHA4",911.807022949726,-2.38111421818788,0.150286246068759,-15.8438598373033,1.55006961603141e-56,1.19231804160677e-55
"ACVRL1",977.394515757022,-4.18893738039721,0.147996926487089,-28.3042187417496,3.06648051205641e-176,6.95341856031589e-175
"ARHGAP10",896.443716062116,-2.13737014460495,0.129677092605436,-16.4822491132512,4.92192482464881e-61,3.98636009641562e-60
"SSH3",913.081635215755,-2.47516385189728,0.131119841366085,-18.8771113975546,1.75949465340375e-79,1.7958688217193e-78
"DECR1",866.994420871506,-1.68829454356921,0.129786960283313,-13.0081985114978,1.09902483730941e-38,6.42320641323575e-38
"ATXN7L2",858.981712279009,-1.5663821430718,0.136349913947614,-11.487958427855,1.51653597755437e-30,7.56441910213903e-30
"NBPF8",873.099750222626,-1.8404766034536,0.133329728519414,-13.803947730874,2.41269815876414e-43,1.53186039358692e-42
"ARHGEF9",856.854126677496,-1.59595510289948,0.130086025942711,-12.2684592086957,1.33774786133507e-34,7.28448530840486e-34
"RREB1",963.925746940494,-3.98848442643916,0.145072615620398,-27.4930207150574,2.12758864472173e-166,4.53956853542133e-165
"PDE1C",1001.76359765057,-8.76306945133804,0.433230600055534,-20.2272633793982,5.63444951733365e-91,6.50105235070616e-90
"FAM111A",960.53508519574,-3.99342163709014,0.144671879570142,-27.6033023760779,1.01564570333928e-167,2.19183311632965e-166
"ARHGAP18",911.748926970003,-2.67468683200205,0.134145311060917,-19.938727718835,1.87780133025176e-88,2.09957720822883e-87
