"SYMBOL"
"SCARB2"
"AP3B1"
"B2R6S2"
"WASH3P"
"M6PR"
"AP4M1"
"HGS"
"NEDD4"
"RAB7A"
"SNX16"
"LAPTM5"
"NCOA4"
"Q53GY9"
"ZFYVE16"
"GCC2"
"SORL1"
"Q96AH2"
"SORT1"
"GGA3"
"NAGPA"
"VPS4A"
"AP3M1"
"pik3c3-atg14_human"
