"SYMBOL"
"CLN3"
"SYT7"
"PLA2G5"
"RAB7A"
"RAB39A"
"RAB7B"
"TMEM175"
"RAB34"
"ARL8B"
"RAB20"
"PIKFYVE"
"chevi_human"
